The following values were not passed to `accelerate launch` and had defaults used instead:
	`--num_processes` was set to a value of `2`
		More than one GPU was found, enabling multi-GPU training.
		If this was unintended please pass in `--num_processes=1`.
	`--num_machines` was set to a value of `1`
	`--mixed_precision` was set to a value of `'no'`
	`--dynamo_backend` was set to a value of `'no'`
To avoid this warning pass in values for each of the problematic parameters or run `accelerate config`.
Detected kernel version 4.4.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Namespace(config_path='config.json', tokenizer_path='tokenizer.model', size='small', train_mode='mixed', use_augment=False, qa_ratio=4.0, batch_size=4, accum_iter=12, weight_decay=0.1, lr=0.001, min_lr=0.0001, warmup_iters=1000, lr_decay_iters=80000, epochs=50, seed=0, output_dir='output/', print_freq=50, valid_freq=1)
  0%|          | 0/50 [00:00<?, ?it/s]/home/haoyu_wang/anaconda3/envs/accelerate/lib/python3.11/site-packages/torch/_utils.py:776: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
LlamaForCausalLM(
  (model): LlamaModel(
    (embed_tokens): Embedding(32000, 768)
    (layers): ModuleList(
      (0-11): 12 x LlamaDecoderLayer(
        (self_attn): LlamaAttention(
          (q_proj): Linear(in_features=768, out_features=768, bias=False)
          (k_proj): Linear(in_features=768, out_features=768, bias=False)
          (v_proj): Linear(in_features=768, out_features=768, bias=False)
          (o_proj): Linear(in_features=768, out_features=768, bias=False)
          (rotary_emb): LlamaRotaryEmbedding()
        )
        (mlp): LlamaMLP(
          (gate_proj): Linear(in_features=768, out_features=11008, bias=False)
          (up_proj): Linear(in_features=768, out_features=11008, bias=False)
          (down_proj): Linear(in_features=11008, out_features=768, bias=False)
          (act_fn): SiLU()
        )
        (input_layernorm): LlamaRMSNorm((768,), eps=1e-06)
        (post_attention_layernorm): LlamaRMSNorm((768,), eps=1e-06)
      )
    )
    (norm): LlamaRMSNorm((768,), eps=1e-06)
    (rotary_emb): LlamaRotaryEmbedding()
  )
  (lm_head): Linear(in_features=768, out_features=32000, bias=False)
)
AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-06
    foreach: None
    fused: None
    lr: 0.001
    maximize: False
    weight_decay: 0.0

Parameter Group 1
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-06
    foreach: None
    fused: None
    lr: 0.001
    maximize: False
    weight_decay: 0.1
)
  0%|          | 0/50 [00:00<?, ?it/s]/home/haoyu_wang/anaconda3/envs/accelerate/lib/python3.11/site-packages/torch/_utils.py:776: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
  2%|▏         | 1/50 [00:01<01:27,  1.79s/it]  2%|▏         | 1/50 [00:01<01:21,  1.67s/it]  4%|▍         | 2/50 [00:03<01:33,  1.94s/it]  4%|▍         | 2/50 [00:03<01:26,  1.80s/it]  6%|▌         | 3/50 [00:05<01:29,  1.90s/it]  6%|▌         | 3/50 [00:05<01:34,  2.01s/it]  8%|▊         | 4/50 [00:07<01:31,  1.99s/it]  8%|▊         | 4/50 [00:08<01:36,  2.11s/it] 10%|█         | 5/50 [00:09<01:34,  2.10s/it] 10%|█         | 5/50 [00:10<01:39,  2.21s/it] 12%|█▏        | 6/50 [00:12<01:38,  2.23s/it] 12%|█▏        | 6/50 [00:13<01:42,  2.32s/it] 14%|█▍        | 7/50 [00:15<01:40,  2.34s/it] 14%|█▍        | 7/50 [00:15<01:44,  2.43s/it] 16%|█▌        | 8/50 [00:17<01:42,  2.43s/it] 16%|█▌        | 8/50 [00:18<01:49,  2.62s/it] 18%|█▊        | 9/50 [00:20<01:44,  2.54s/it] 18%|█▊        | 9/50 [00:21<01:53,  2.76s/it] 20%|██        | 10/50 [00:23<01:46,  2.66s/it] 20%|██        | 10/50 [00:24<01:54,  2.87s/it] 22%|██▏       | 11/50 [00:26<01:48,  2.77s/it] 22%|██▏       | 11/50 [00:28<01:56,  2.97s/it] 24%|██▍       | 12/50 [00:29<01:49,  2.89s/it] 24%|██▍       | 12/50 [00:31<01:57,  3.10s/it] 26%|██▌       | 13/50 [00:32<01:52,  3.03s/it] 26%|██▌       | 13/50 [00:35<01:59,  3.24s/it] 28%|██▊       | 14/50 [00:36<01:53,  3.15s/it] 28%|██▊       | 14/50 [00:38<02:00,  3.36s/it] 30%|███       | 15/50 [00:39<01:55,  3.29s/it] 30%|███       | 15/50 [00:42<02:01,  3.47s/it] 32%|███▏      | 16/50 [00:43<01:55,  3.40s/it] 32%|███▏      | 16/50 [00:46<02:02,  3.59s/it] 34%|███▍      | 17/50 [00:47<01:56,  3.53s/it] 34%|███▍      | 17/50 [00:50<02:03,  3.74s/it] 36%|███▌      | 18/50 [00:51<01:55,  3.62s/it] 36%|███▌      | 18/50 [00:54<02:03,  3.87s/it] 38%|███▊      | 19/50 [00:55<01:55,  3.73s/it] 38%|███▊      | 19/50 [00:58<02:03,  3.98s/it] 40%|████      | 20/50 [00:59<01:56,  3.88s/it] 40%|████      | 20/50 [01:03<02:03,  4.11s/it] 42%|████▏     | 21/50 [01:03<01:56,  4.02s/it] 42%|████▏     | 21/50 [01:07<02:03,  4.25s/it] 44%|████▍     | 22/50 [01:08<01:56,  4.15s/it] 44%|████▍     | 22/50 [01:12<02:03,  4.39s/it] 46%|████▌     | 23/50 [01:12<01:56,  4.30s/it] 46%|████▌     | 23/50 [01:17<02:02,  4.52s/it] 48%|████▊     | 24/50 [01:17<01:55,  4.42s/it] 48%|████▊     | 24/50 [01:22<02:01,  4.66s/it] 50%|█████     | 25/50 [01:22<01:53,  4.55s/it] 50%|█████     | 25/50 [01:27<01:59,  4.80s/it] 52%|█████▏    | 26/50 [01:27<01:51,  4.66s/it] 52%|█████▏    | 26/50 [01:32<01:57,  4.92s/it] 54%|█████▍    | 27/50 [01:32<01:50,  4.78s/it] 54%|█████▍    | 27/50 [01:37<01:55,  5.02s/it] 56%|█████▌    | 28/50 [01:37<01:47,  4.91s/it] 58%|█████▊    | 29/50 [01:42<01:45,  5.01s/it] 56%|█████▌    | 28/50 [01:43<01:53,  5.16s/it] 60%|██████    | 30/50 [01:48<01:43,  5.20s/it] 58%|█████▊    | 29/50 [01:49<01:51,  5.30s/it] 62%|██████▏   | 31/50 [01:54<01:41,  5.33s/it] 60%|██████    | 30/50 [01:54<01:48,  5.44s/it] 64%|██████▍   | 32/50 [01:59<01:37,  5.44s/it] 62%|██████▏   | 31/50 [02:00<01:45,  5.56s/it] 66%|██████▌   | 33/50 [02:05<01:34,  5.56s/it] 64%|██████▍   | 32/50 [02:06<01:43,  5.77s/it] 68%|██████▊   | 34/50 [02:12<01:32,  5.81s/it] 66%|██████▌   | 33/50 [02:13<01:39,  5.87s/it] 70%|███████   | 35/50 [02:18<01:28,  5.92s/it] 68%|██████▊   | 34/50 [02:19<01:35,  5.97s/it] 72%|███████▏  | 36/50 [02:24<01:24,  6.04s/it] 70%|███████   | 35/50 [02:25<01:31,  6.08s/it] 74%|███████▍  | 37/50 [02:31<01:19,  6.15s/it] 72%|███████▏  | 36/50 [02:32<01:26,  6.21s/it] 76%|███████▌  | 38/50 [02:37<01:15,  6.28s/it] 74%|███████▍  | 37/50 [02:38<01:22,  6.38s/it] 78%|███████▊  | 39/50 [02:44<01:11,  6.47s/it] 76%|███████▌  | 38/50 [02:45<01:17,  6.48s/it] 80%|████████  | 40/50 [02:51<01:06,  6.63s/it] 78%|███████▊  | 39/50 [02:52<01:12,  6.62s/it] 82%|████████▏ | 41/50 [02:58<01:00,  6.75s/it] 80%|████████  | 40/50 [02:59<01:07,  6.77s/it] 84%|████████▍ | 42/50 [03:05<00:54,  6.85s/it] 82%|████████▏ | 41/50 [03:06<01:02,  6.94s/it] 86%|████████▌ | 43/50 [03:12<00:48,  6.95s/it] 84%|████████▍ | 42/50 [03:14<00:56,  7.04s/it] 88%|████████▊ | 44/50 [03:20<00:42,  7.06s/it] 86%|████████▌ | 43/50 [03:22<00:51,  7.31s/it] 90%|█████████ | 45/50 [03:27<00:35,  7.16s/it] 88%|████████▊ | 44/50 [03:29<00:44,  7.37s/it] 92%|█████████▏| 46/50 [03:35<00:29,  7.38s/it] 90%|█████████ | 45/50 [03:37<00:37,  7.49s/it] 94%|█████████▍| 47/50 [03:43<00:22,  7.50s/it] 92%|█████████▏| 46/50 [03:45<00:30,  7.58s/it] 96%|█████████▌| 48/50 [03:51<00:15,  7.60s/it] 94%|█████████▍| 47/50 [03:53<00:23,  7.77s/it] 98%|█████████▊| 49/50 [03:58<00:07,  7.69s/it] 96%|█████████▌| 48/50 [04:01<00:15,  7.84s/it]100%|██████████| 50/50 [04:08<00:00,  8.10s/it]100%|██████████| 50/50 [04:08<00:00,  4.96s/it]
 98%|█████████▊| 49/50 [04:09<00:07,  7.96s/it]100%|██████████| 50/50 [04:17<00:00,  8.05s/it]100%|██████████| 50/50 [04:17<00:00,  5.16s/it]
Loaded training examples torch.Size([5751000, 512])
Start training
Train Epoch[0], Iter[49/57510]	 Loss: 0.7336	 MaxEqual: 0.0768	 LR: 0.000048
Train Epoch[0], Iter[4399/57510]	 Loss: 0.0922	 MaxEqual: 0.7432	 LR: 0.000996
Train Epoch[0], Iter[4449/57510]	 Loss: 0.1149	 MaxEqual: 0.6825	 LR: 0.000996
Train Epoch[0], Iter[4499/57510]	 Loss: 0.0915	 MaxEqual: 0.7461	 LR: 0.000996
Train Epoch[0], Iter[4549/57510]	 Loss: 0.0931	 MaxEqual: 0.7387	 LR: 0.000996
Train Epoch[0], Iter[4599/57510]	 Loss: 0.1372	 MaxEqual: 0.6409	 LR: 0.000995
Train Epoch[0], Iter[4649/57510]	 Loss: 0.1153	 MaxEqual: 0.6800	 LR: 0.000995
Train Epoch[0], Iter[4699/57510]	 Loss: 0.1095	 MaxEqual: 0.6996	 LR: 0.000995
Train Epoch[0], Iter[4749/57510]	 Loss: 0.0952	 MaxEqual: 0.7402	 LR: 0.000995
Train Epoch[0], Iter[4799/57510]	 Loss: 0.0975	 MaxEqual: 0.7446	 LR: 0.000995
Train Epoch[0], Iter[4849/57510]	 Loss: 0.0940	 MaxEqual: 0.7270	 LR: 0.000995
Train Epoch[0], Iter[4899/57510]	 Loss: 0.0942	 MaxEqual: 0.7304	 LR: 0.000995
Train Epoch[0], Iter[4949/57510]	 Loss: 0.1074	 MaxEqual: 0.6830	 LR: 0.000994
Train Epoch[0], Iter[4999/57510]	 Loss: 0.1108	 MaxEqual: 0.6898	 LR: 0.000994
Train Epoch[0], Iter[5049/57510]	 Loss: 0.1269	 MaxEqual: 0.6703	 LR: 0.000994
Train Epoch[0], Iter[5099/57510]	 Loss: 0.1083	 MaxEqual: 0.7172	 LR: 0.000994
Train Epoch[0], Iter[5149/57510]	 Loss: 0.1322	 MaxEqual: 0.6365	 LR: 0.000994
Train Epoch[0], Iter[5199/57510]	 Loss: 0.1345	 MaxEqual: 0.6336	 LR: 0.000994
Train Epoch[0], Iter[5249/57510]	 Loss: 0.1075	 MaxEqual: 0.7040	 LR: 0.000994
Train Epoch[0], Iter[5299/57510]	 Loss: 0.1327	 MaxEqual: 0.6419	 LR: 0.000993
Train Epoch[0], Iter[5349/57510]	 Loss: 0.0943	 MaxEqual: 0.7343	 LR: 0.000993
Train Epoch[0], Iter[5399/57510]	 Loss: 0.1137	 MaxEqual: 0.7021	 LR: 0.000993
Train Epoch[0], Iter[5449/57510]	 Loss: 0.1136	 MaxEqual: 0.6854	 LR: 0.000993
Train Epoch[0], Iter[5499/57510]	 Loss: 0.1085	 MaxEqual: 0.6977	 LR: 0.000993
Train Epoch[0], Iter[5549/57510]	 Loss: 0.1125	 MaxEqual: 0.7006	 LR: 0.000993
Train Epoch[0], Iter[5599/57510]	 Loss: 0.1085	 MaxEqual: 0.6893	 LR: 0.000993
Train Epoch[0], Iter[5649/57510]	 Loss: 0.0924	 MaxEqual: 0.7471	 LR: 0.000992
Train Epoch[0], Iter[5699/57510]	 Loss: 0.0966	 MaxEqual: 0.7392	 LR: 0.000992
Train Epoch[0], Iter[5749/57510]	 Loss: 0.0916	 MaxEqual: 0.7583	 LR: 0.000992
Train Epoch[0], Iter[5799/57510]	 Loss: 0.1124	 MaxEqual: 0.6991	 LR: 0.000992
Train Epoch[0], Iter[5849/57510]	 Loss: 0.1071	 MaxEqual: 0.6957	 LR: 0.000992
Train Epoch[0], Iter[5899/57510]	 Loss: 0.0920	 MaxEqual: 0.7387	 LR: 0.000992
Train Epoch[0], Iter[5949/57510]	 Loss: 0.1148	 MaxEqual: 0.6854	 LR: 0.000991
Train Epoch[0], Iter[5999/57510]	 Loss: 0.1075	 MaxEqual: 0.7128	 LR: 0.000991
Train Epoch[0], Iter[6049/57510]	 Loss: 0.0916	 MaxEqual: 0.7554	 LR: 0.000991
Train Epoch[0], Iter[6099/57510]	 Loss: 0.1055	 MaxEqual: 0.7114	 LR: 0.000991
Train Epoch[0], Iter[6149/57510]	 Loss: 0.1096	 MaxEqual: 0.6972	 LR: 0.000991
Train Epoch[0], Iter[6199/57510]	 Loss: 0.0909	 MaxEqual: 0.7397	 LR: 0.000990
Train Epoch[0], Iter[6249/57510]	 Loss: 0.1117	 MaxEqual: 0.7035	 LR: 0.000990
Train Epoch[0], Iter[6299/57510]	 Loss: 0.0917	 MaxEqual: 0.7436	 LR: 0.000990
Train Epoch[0], Iter[6349/57510]	 Loss: 0.1046	 MaxEqual: 0.7045	 LR: 0.000990
Train Epoch[0], Iter[6399/57510]	 Loss: 0.1073	 MaxEqual: 0.6952	 LR: 0.000990
Train Epoch[0], Iter[6449/57510]	 Loss: 0.0933	 MaxEqual: 0.7583	 LR: 0.000989
Train Epoch[0], Iter[6499/57510]	 Loss: 0.0995	 MaxEqual: 0.7128	 LR: 0.000989
Train Epoch[0], Iter[6549/57510]	 Loss: 0.1032	 MaxEqual: 0.7285	 LR: 0.000989
Train Epoch[0], Iter[6599/57510]	 Loss: 0.0908	 MaxEqual: 0.7451	 LR: 0.000989
Train Epoch[0], Iter[6649/57510]	 Loss: 0.0924	 MaxEqual: 0.7461	 LR: 0.000989
Train Epoch[0], Iter[6699/57510]	 Loss: 0.1177	 MaxEqual: 0.6722	 LR: 0.000989
Train Epoch[0], Iter[6749/57510]	 Loss: 0.0986	 MaxEqual: 0.7206	 LR: 0.000988
Train Epoch[0], Iter[6799/57510]	 Loss: 0.1031	 MaxEqual: 0.7133	 LR: 0.000988
Train Epoch[0], Iter[6849/57510]	 Loss: 0.0888	 MaxEqual: 0.7520	 LR: 0.000988
Train Epoch[0], Iter[6899/57510]	 Loss: 0.1158	 MaxEqual: 0.6835	 LR: 0.000988
Train Epoch[0], Iter[6949/57510]	 Loss: 0.0998	 MaxEqual: 0.7231	 LR: 0.000987
Train Epoch[0], Iter[6999/57510]	 Loss: 0.1006	 MaxEqual: 0.7211	 LR: 0.000987
Train Epoch[0], Iter[7049/57510]	 Loss: 0.1077	 MaxEqual: 0.7114	 LR: 0.000987
Train Epoch[0], Iter[7099/57510]	 Loss: 0.0912	 MaxEqual: 0.7529	 LR: 0.000987
Train Epoch[0], Iter[7149/57510]	 Loss: 0.1060	 MaxEqual: 0.7138	 LR: 0.000987
Train Epoch[0], Iter[7199/57510]	 Loss: 0.0989	 MaxEqual: 0.7265	 LR: 0.000986
Train Epoch[0], Iter[7249/57510]	 Loss: 0.1007	 MaxEqual: 0.7114	 LR: 0.000986
Train Epoch[0], Iter[7299/57510]	 Loss: 0.0908	 MaxEqual: 0.7363	 LR: 0.000986
Train Epoch[0], Iter[7349/57510]	 Loss: 0.0883	 MaxEqual: 0.7554	 LR: 0.000986
Train Epoch[0], Iter[7399/57510]	 Loss: 0.0979	 MaxEqual: 0.7250	 LR: 0.000986
Train Epoch[0], Iter[7449/57510]	 Loss: 0.1045	 MaxEqual: 0.7236	 LR: 0.000985
Train Epoch[0], Iter[7499/57510]	 Loss: 0.0886	 MaxEqual: 0.7402	 LR: 0.000985
Train Epoch[0], Iter[7549/57510]	 Loss: 0.0917	 MaxEqual: 0.7417	 LR: 0.000985
Train Epoch[0], Iter[7599/57510]	 Loss: 0.0909	 MaxEqual: 0.7573	 LR: 0.000985
Train Epoch[0], Iter[7649/57510]	 Loss: 0.0897	 MaxEqual: 0.7412	 LR: 0.000984
Train Epoch[0], Iter[7699/57510]	 Loss: 0.0859	 MaxEqual: 0.7564	 LR: 0.000984
Train Epoch[0], Iter[7749/57510]	 Loss: 0.0917	 MaxEqual: 0.7412	 LR: 0.000984
Train Epoch[0], Iter[7799/57510]	 Loss: 0.1004	 MaxEqual: 0.7143	 LR: 0.000984
Train Epoch[0], Iter[7849/57510]	 Loss: 0.1003	 MaxEqual: 0.7192	 LR: 0.000983
Train Epoch[0], Iter[7899/57510]	 Loss: 0.0914	 MaxEqual: 0.7432	 LR: 0.000983
Train Epoch[0], Iter[7949/57510]	 Loss: 0.0877	 MaxEqual: 0.7573	 LR: 0.000983
Train Epoch[0], Iter[7999/57510]	 Loss: 0.0970	 MaxEqual: 0.7167	 LR: 0.000983
Train Epoch[0], Iter[8049/57510]	 Loss: 0.0961	 MaxEqual: 0.7324	 LR: 0.000982
Train Epoch[0], Iter[8099/57510]	 Loss: 0.0970	 MaxEqual: 0.7250	 LR: 0.000982
Train Epoch[0], Iter[8149/57510]	 Loss: 0.0879	 MaxEqual: 0.7495	 LR: 0.000982
Train Epoch[0], Iter[8199/57510]	 Loss: 0.0853	 MaxEqual: 0.7603	 LR: 0.000982
Train Epoch[0], Iter[8249/57510]	 Loss: 0.0971	 MaxEqual: 0.7275	 LR: 0.000981
Train Epoch[0], Iter[8299/57510]	 Loss: 0.1004	 MaxEqual: 0.7231	 LR: 0.000981
Train Epoch[0], Iter[8349/57510]	 Loss: 0.0992	 MaxEqual: 0.7236	 LR: 0.000981
Train Epoch[0], Iter[8399/57510]	 Loss: 0.0948	 MaxEqual: 0.7329	 LR: 0.000981
Train Epoch[0], Iter[8449/57510]	 Loss: 0.0973	 MaxEqual: 0.7314	 LR: 0.000980
Train Epoch[0], Iter[8499/57510]	 Loss: 0.1051	 MaxEqual: 0.7118	 LR: 0.000980
Train Epoch[0], Iter[8549/57510]	 Loss: 0.0911	 MaxEqual: 0.7500	 LR: 0.000980
Train Epoch[0], Iter[8599/57510]	 Loss: 0.0996	 MaxEqual: 0.7153	 LR: 0.000980
Train Epoch[0], Iter[8649/57510]	 Loss: 0.1081	 MaxEqual: 0.7050	 LR: 0.000979
Train Epoch[0], Iter[8699/57510]	 Loss: 0.0888	 MaxEqual: 0.7466	 LR: 0.000979
Train Epoch[0], Iter[8749/57510]	 Loss: 0.0861	 MaxEqual: 0.7676	 LR: 0.000979
Train Epoch[0], Iter[8799/57510]	 Loss: 0.0951	 MaxEqual: 0.7265	 LR: 0.000979
Train Epoch[0], Iter[8849/57510]	 Loss: 0.0950	 MaxEqual: 0.7432	 LR: 0.000978
Train Epoch[0], Iter[8899/57510]	 Loss: 0.0963	 MaxEqual: 0.7226	 LR: 0.000978
Train Epoch[0], Iter[8949/57510]	 Loss: 0.0955	 MaxEqual: 0.7329	 LR: 0.000978
Train Epoch[0], Iter[8999/57510]	 Loss: 0.0856	 MaxEqual: 0.7613	 LR: 0.000977
Train Epoch[0], Iter[9049/57510]	 Loss: 0.0869	 MaxEqual: 0.7632	 LR: 0.000977
Train Epoch[0], Iter[9099/57510]	 Loss: 0.0959	 MaxEqual: 0.7432	 LR: 0.000977
Train Epoch[0], Iter[9149/57510]	 Loss: 0.1028	 MaxEqual: 0.7138	 LR: 0.000977
Train Epoch[0], Iter[9199/57510]	 Loss: 0.0914	 MaxEqual: 0.7544	 LR: 0.000976
Train Epoch[0], Iter[9249/57510]	 Loss: 0.0851	 MaxEqual: 0.7490	 LR: 0.000976
Train Epoch[0], Iter[9299/57510]	 Loss: 0.0851	 MaxEqual: 0.7603	 LR: 0.000976
Train Epoch[0], Iter[9349/57510]	 Loss: 0.0840	 MaxEqual: 0.7705	 LR: 0.000975
Train Epoch[0], Iter[9399/57510]	 Loss: 0.0926	 MaxEqual: 0.7329	 LR: 0.000975
Train Epoch[0], Iter[9449/57510]	 Loss: 0.0831	 MaxEqual: 0.7666	 LR: 0.000975
Train Epoch[0], Iter[9499/57510]	 Loss: 0.1041	 MaxEqual: 0.7231	 LR: 0.000975
Train Epoch[0], Iter[9549/57510]	 Loss: 0.0932	 MaxEqual: 0.7343	 LR: 0.000974
Train Epoch[0], Iter[9599/57510]	 Loss: 0.0825	 MaxEqual: 0.7647	 LR: 0.000974
Train Epoch[0], Iter[9649/57510]	 Loss: 0.0873	 MaxEqual: 0.7368	 LR: 0.000974
Train Epoch[0], Iter[9699/57510]	 Loss: 0.0863	 MaxEqual: 0.7534	 LR: 0.000973
Train Epoch[0], Iter[9749/57510]	 Loss: 0.0936	 MaxEqual: 0.7417	 LR: 0.000973
Train Epoch[0], Iter[9799/57510]	 Loss: 0.0940	 MaxEqual: 0.7339	 LR: 0.000973
Train Epoch[0], Iter[9849/57510]	 Loss: 0.0953	 MaxEqual: 0.7471	 LR: 0.000972
Train Epoch[0], Iter[9899/57510]	 Loss: 0.0905	 MaxEqual: 0.7476	 LR: 0.000972
Train Epoch[0], Iter[9949/57510]	 Loss: 0.0893	 MaxEqual: 0.7500	 LR: 0.000972
Train Epoch[0], Iter[9999/57510]	 Loss: 0.0895	 MaxEqual: 0.7407	 LR: 0.000972
Train Epoch[0], Iter[10049/57510]	 Loss: 0.0806	 MaxEqual: 0.7657	 LR: 0.000971
Train Epoch[0], Iter[10099/57510]	 Loss: 0.0800	 MaxEqual: 0.7710	 LR: 0.000971
Train Epoch[0], Iter[10149/57510]	 Loss: 0.0845	 MaxEqual: 0.7661	 LR: 0.000971
Train Epoch[0], Iter[10199/57510]	 Loss: 0.0808	 MaxEqual: 0.7671	 LR: 0.000970
Train Epoch[0], Iter[10249/57510]	 Loss: 0.0829	 MaxEqual: 0.7686	 LR: 0.000970
Train Epoch[0], Iter[10299/57510]	 Loss: 0.0824	 MaxEqual: 0.7686	 LR: 0.000970
Train Epoch[0], Iter[10349/57510]	 Loss: 0.0956	 MaxEqual: 0.7275	 LR: 0.000969
Train Epoch[0], Iter[10399/57510]	 Loss: 0.1006	 MaxEqual: 0.7128	 LR: 0.000969
Train Epoch[0], Iter[10449/57510]	 Loss: 0.0880	 MaxEqual: 0.7476	 LR: 0.000969
Train Epoch[0], Iter[10499/57510]	 Loss: 0.0997	 MaxEqual: 0.7202	 LR: 0.000968
Train Epoch[0], Iter[10549/57510]	 Loss: 0.1042	 MaxEqual: 0.7016	 LR: 0.000968
Train Epoch[0], Iter[10599/57510]	 Loss: 0.0866	 MaxEqual: 0.7632	 LR: 0.000968
Train Epoch[0], Iter[10649/57510]	 Loss: 0.0917	 MaxEqual: 0.7441	 LR: 0.000967
Train Epoch[0], Iter[10699/57510]	 Loss: 0.0990	 MaxEqual: 0.7206	 LR: 0.000967
Train Epoch[0], Iter[10749/57510]	 Loss: 0.0774	 MaxEqual: 0.7774	 LR: 0.000967
Train Epoch[0], Iter[10799/57510]	 Loss: 0.0816	 MaxEqual: 0.7676	 LR: 0.000966
Train Epoch[0], Iter[10849/57510]	 Loss: 0.0813	 MaxEqual: 0.7617	 LR: 0.000966
Train Epoch[0], Iter[10899/57510]	 Loss: 0.0779	 MaxEqual: 0.7784	 LR: 0.000966
Train Epoch[0], Iter[10949/57510]	 Loss: 0.0855	 MaxEqual: 0.7661	 LR: 0.000965
Train Epoch[0], Iter[10999/57510]	 Loss: 0.0819	 MaxEqual: 0.7652	 LR: 0.000965
Train Epoch[0], Iter[11049/57510]	 Loss: 0.0792	 MaxEqual: 0.7647	 LR: 0.000965
Train Epoch[0], Iter[11099/57510]	 Loss: 0.0788	 MaxEqual: 0.7784	 LR: 0.000964
Train Epoch[0], Iter[11149/57510]	 Loss: 0.0819	 MaxEqual: 0.7754	 LR: 0.000964
Train Epoch[0], Iter[11199/57510]	 Loss: 0.0824	 MaxEqual: 0.7715	 LR: 0.000964
Train Epoch[0], Iter[11249/57510]	 Loss: 0.0865	 MaxEqual: 0.7520	 LR: 0.000963
Train Epoch[0], Iter[11299/57510]	 Loss: 0.0788	 MaxEqual: 0.7725	 LR: 0.000963
Train Epoch[0], Iter[11349/57510]	 Loss: 0.0790	 MaxEqual: 0.7740	 LR: 0.000962
Train Epoch[0], Iter[11399/57510]	 Loss: 0.0743	 MaxEqual: 0.7808	 LR: 0.000962
Train Epoch[0], Iter[11449/57510]	 Loss: 0.0772	 MaxEqual: 0.7818	 LR: 0.000962
Train Epoch[0], Iter[11499/57510]	 Loss: 0.0861	 MaxEqual: 0.7383	 LR: 0.000961
Train Epoch[0], Iter[11549/57510]	 Loss: 0.0843	 MaxEqual: 0.7461	 LR: 0.000961
Train Epoch[0], Iter[11599/57510]	 Loss: 0.0843	 MaxEqual: 0.7578	 LR: 0.000961
Train Epoch[0], Iter[11649/57510]	 Loss: 0.0929	 MaxEqual: 0.7383	 LR: 0.000960
Train Epoch[0], Iter[11699/57510]	 Loss: 0.0872	 MaxEqual: 0.7593	 LR: 0.000960
Train Epoch[0], Iter[11749/57510]	 Loss: 0.0827	 MaxEqual: 0.7622	 LR: 0.000960
Train Epoch[0], Iter[11799/57510]	 Loss: 0.0939	 MaxEqual: 0.7397	 LR: 0.000959
Train Epoch[0], Iter[11849/57510]	 Loss: 0.0868	 MaxEqual: 0.7510	 LR: 0.000959
Train Epoch[0], Iter[11899/57510]	 Loss: 0.0852	 MaxEqual: 0.7554	 LR: 0.000958
Train Epoch[0], Iter[11949/57510]	 Loss: 0.0833	 MaxEqual: 0.7520	 LR: 0.000958
Train Epoch[0], Iter[11999/57510]	 Loss: 0.0855	 MaxEqual: 0.7583	 LR: 0.000958
Train Epoch[0], Iter[12049/57510]	 Loss: 0.0846	 MaxEqual: 0.7554	 LR: 0.000957
Train Epoch[0], Iter[12099/57510]	 Loss: 0.0855	 MaxEqual: 0.7490	 LR: 0.000957
Train Epoch[0], Iter[12149/57510]	 Loss: 0.0768	 MaxEqual: 0.7794	 LR: 0.000957
Train Epoch[0], Iter[12199/57510]	 Loss: 0.0969	 MaxEqual: 0.7202	 LR: 0.000956
Train Epoch[0], Iter[12249/57510]	 Loss: 0.0756	 MaxEqual: 0.7789	 LR: 0.000956
Train Epoch[0], Iter[12299/57510]	 Loss: 0.0846	 MaxEqual: 0.7652	 LR: 0.000955
Train Epoch[0], Iter[12349/57510]	 Loss: 0.0836	 MaxEqual: 0.7539	 LR: 0.000955
Train Epoch[0], Iter[12399/57510]	 Loss: 0.0834	 MaxEqual: 0.7622	 LR: 0.000955
Train Epoch[0], Iter[12449/57510]	 Loss: 0.0751	 MaxEqual: 0.7842	 LR: 0.000954
Train Epoch[0], Iter[12499/57510]	 Loss: 0.0904	 MaxEqual: 0.7412	 LR: 0.000954
Train Epoch[0], Iter[12549/57510]	 Loss: 0.0757	 MaxEqual: 0.7838	 LR: 0.000953
Train Epoch[0], Iter[12599/57510]	 Loss: 0.0751	 MaxEqual: 0.7838	 LR: 0.000953
Train Epoch[0], Iter[12649/57510]	 Loss: 0.0846	 MaxEqual: 0.7476	 LR: 0.000953
Train Epoch[0], Iter[12699/57510]	 Loss: 0.0844	 MaxEqual: 0.7446	 LR: 0.000952
Train Epoch[0], Iter[12749/57510]	 Loss: 0.0739	 MaxEqual: 0.7657	 LR: 0.000952
